981211,480,185
869727,474,188
544405,448,183
1231719,470,189
1055531,474,188
1055532,463,190
544406,261,56
592205,469,188
999629,279,64
693745,489,192
981210,476,188
210,283,65
1200325,482,199
992013,476,193
992014,475,190
992015,473,193
992016,472,194
992017,486,198
992018,477,194
992019,471,194
992020,477,195
992022,476,192
765964,479,194
1055527,476,190
866344,469,192
866345,471,195
102608,482,191
866346,473,193
563041,468,179
1159019,466,189
1159020,467,190
1159021,477,191
1159022,475,194
1159024,460,189
1159025,454,193
1159027,470,192
1159028,466,191
1159029,483,196
1159030,466,190
1159031,474,191
1159032,464,189
1159033,473,190
1159034,475,195
1159035,474,191
1159036,462,186
1159037,468,192
1159038,461,189
1159039,465,186
1159040,468,186
1159041,465,186
1159042,468,186
1159043,449,188
1159044,478,189
1159045,478,194
1159046,469,189
1159047,463,189
1159048,465,189
1159049,468,189
1159051,468,192
1159052,467,189
1159054,461,189
1159055,463,188
1159056,466,189
1159058,458,179
907240,473,187
1159059,482,198
1159060,474,192
1159061,475,191
1159062,478,191
1159064,470,192
1213457,480,197
1214223,481,200
1214221,481,196
1214222,475,195
992035,467,190
992054,474,193
992055,469,185
992036,471,188
992037,478,185
992056,475,184
992057,471,192
992032,469,188
992033,477,184
992052,475,187
992053,473,187
992034,473,194
992058,479,188
992063,471,186
992064,478,190
992038,478,185
992065,477,186
992066,474,188
992067,478,186
992068,472,183
992039,470,186
992094,475,187
992095,470,187
992040,478,189
992041,472,192
992042,473,188
992059,478,184
992043,470,186
992069,482,194
992044,470,187
992060,466,185
992046,472,186
992047,472,187
992048,471,192
992049,487,192
992050,467,181
992092,460,188
992061,465,186
992062,469,191
992117,470,187
992118,470,187
992119,470,187
992120,470,187
992121,463,186
992122,470,187
992125,470,187
992072,485,191
992078,470,185
992106,471,186
992079,454,175
992107,474,188
992080,476,190
992108,475,191
992081,436,171
992098,488,182
992073,472,180
992083,478,192
992084,452,192
992111,484,193
992112,484,193
992085,458,186
992114,490,197
992099,478,181
992074,480,193
992087,473,188
992100,479,192
992075,467,174
992088,460,186
992102,477,184
992103,477,184
992089,474,182
992091,468,192
992077,481,198
992105,484,198
1159065,475,194
210,287,72
1159066,465,186
1159067,463,186
1159068,465,186
1159069,463,187
1159070,464,187
1159072,285,65
1159073,465,186
1159074,465,186
1159075,461,187
1159076,478,189
1159077,478,189
1159078,478,189
1159079,469,189
1159080,480,193
357544,466,177
1163743,480,193
907238,473,192
85963,473,173
907237,470,181
1200324,280,72
102616,468,182
1282880,481,196
981220,465,191
981217,462,173
981213,469,183
981212,470,183
981214,422,171
981219,432,170
981216,459,184
992028,465,175
992027,456,178
981218,462,180
992029,476,191
992026,478,192
992031,476,189
992030,464,185
981221,466,192
992024,483,194
992023,447,158
992025,469,189
1248725,465,183
1248726,466,185
570508,449,174
1163742,469,186
765963,479,191
1055528,490,196
1055529,470,193
1145113,468,181
1145114,474,186
1145115,476,187
1145116,474,191
1145117,485,189
1145118,481,189
1145112,482,190
1234365,483,182
1234600,486,182
794851,478,193
1163740,474,194
1163741,483,197
1163739,481,199
512562,467,187
765962,476,189
1055530,467,189
907239,477,192
1287063,477,194
1287061,485,198
1287064,484,197
1321939,474,190
1287065,476,197
1287062,476,196
1321940,476,188
1321938,472,195
637913,470,195
1127122,424,167
1449345,250,60
50960,298,67
76936,316,78
556267,409,70
863372,484,104
863372,491,107
863372,505,115
1235558,488,107
545696,351,64
1211819,309,63
714549,261,37
261299,378,63
261299,384,70
1505657,406,63
1297617,377,71
1297617,375,79
1297617,377,79
1673721,424,95
1392389,383,76
1392389,384,76
1504822,301,69
679200,370,51
885272,371,60
645512,374,61
1686287,249,36
1118059,341,51
1410657,387,84
888741,354,69
502,350,70
629741,400,80
548,454,135
548,461,141
1134687,546,152
1134687,555,153
1134687,545,153
1134687,552,153
1134687,551,153
883118,554,148
883120,560,151
883123,565,151
1134455,566,151
571,555,148
571,558,148
571,551,154
571,556,148
1191061,548,144
571,549,148
571,544,153
571,553,148
571,555,148
571,556,148
571,555,148
571,557,154
1006551,565,164
571,554,148
1037908,871,476
1074486,820,434
507522,902,458
1304920,839,468
1304922,841,468
1304923,853,467
1304924,856,468
1316938,855,476
1276652,856,469
1263871,858,472
573,448,143
573,450,143
1284796,856,468
573,451,143
573,449,140
573,453,144
573,462,153
573,453,139
573,446,139
573,452,139
1316939,859,480
1267897,862,469
1037890,871,477
1049565,833,459
1284834,874,485
484021,852,465
272620,561,144
1279040,818,434
1193292,822,455
1306950,850,461
1162296,825,448
1226680,845,459
1125630,781,419
1087440,850,464
1094170,850,464
1094171,837,451
1128946,848,464
1128948,831,458
1128950,850,463
1128951,852,466
1128952,850,464
1128953,831,446
1087441,849,463
1128954,852,466
1168062,835,464
1168063,852,466
1168064,847,466
1087443,854,468
1087444,850,464
1087445,853,466
1094167,852,466
1094168,835,464
1094169,850,464
1226115,867,480
1177153,844,465
1212766,857,470
1185419,827,436
1185420,820,448
1185418,847,455
1203544,848,467
1203545,854,475
1203547,848,469
667127,832,438
1284814,837,465
1284811,856,468
1284823,854,466
1284790,853,466
1284810,856,468
1284820,850,463
1284788,858,470
1284815,837,466
1284816,858,470
1284813,858,470
1284821,838,466
1284822,855,467
1284787,855,467
1284819,840,456
1284801,855,467
1284817,859,471
1284812,873,477
1284824,835,465
1284825,857,467
1284826,845,458
1284829,859,470
1284830,838,466
1284827,837,447
1284828,827,456
1284831,855,467
1284832,855,468
1276653,873,470
244366,595,147
665944,539,143
1934254,557,154
749535,542,143
936565,550,150
640131,465,140
1006000,541,154
580,517,143
1218112,507,140
1354264,513,135
61648,512,144
1218113,504,138
71999,394,68
1236550,426,72
378753,396,75
1029824,599,245
1235834,500,135
1033739,514,119
1033740,468,108
1276,308,55
1276,320,54
478801,395,71
979627,366,69
467210,363,73
887325,364,68
1095750,364,71
140626,347,62
1410660,305,55
1122142,408,72
877445,330,52
140626,346,62
1506553,400,67
1506553,376,61
1506553,438,77
1506553,365,62
1506553,353,65
1506553,449,97
1506553,395,68
1506553,400,90
1506553,353,62
1506553,448,106
1506553,356,45
1506553,448,106
1506553,356,45
1506553,412,77
1506553,435,96
1506553,478,147
1506553,412,77
1506553,472,97
1506553,448,97
1506553,343,63
1506553,394,69
1506553,390,84
1506553,404,65
1506553,411,78
1506553,407,70
1506553,407,70
1834196,420,67
1282887,439,67
28051,344,49
1410661,355,49
1410662,368,49
28050,380,51
28050,364,51
28050,371,53
28050,371,53
28052,348,50
28052,356,52
28052,349,49
658081,365,46
658655,408,59
742723,318,51
658082,395,74
665950,341,47
658086,407,74
658085,440,95
658083,343,69
658087,415,82
658088,378,75
861454,390,63
658089,569,83
665951,427,48
186803,409,48
186803,405,62
186803,360,54
186803,393,81
186803,375,61
186803,423,97
186803,362,67
186803,356,62
186803,364,52
186803,376,62
186803,412,72
186803,417,66
186803,449,86
186803,398,45
186803,424,63
186803,388,58
186803,371,62
186803,357,45
186803,417,66
186803,386,82
186803,439,93
186803,363,48
186803,384,69
186803,372,61
186803,420,99
186803,400,93
186803,381,47
186803,387,56
186803,364,54
186803,403,60
186803,381,62
186803,398,92
186803,372,49
186803,387,56
186803,364,54
186803,387,56
186803,381,62
186803,445,102
186803,417,65
186803,394,73
186803,383,61
186803,431,76
186803,305,50
186803,419,65
186803,389,74
186803,383,61
186803,434,75
186803,383,70
186803,477,79
186803,376,63
186803,376,62
186803,447,90
186803,408,88
186803,398,68
186803,360,66
186803,428,68
186803,443,85
186803,357,66
186803,389,70
186803,375,62
186803,343,50
186803,425,80
186803,388,74
186803,422,62
186803,420,58
575593,390,72
89059,323,66
1423716,320,66
1046599,331,58
525306,276,59
1314884,452,228
272621,238,48
1423718,309,63
1601,282,60
105612,255,59
1423719,261,59
585524,370,53
891391,482,226
695560,279,67
695562,457,226
1605,342,73
1605,282,76
1605,276,67
930942,405,86
1605,297,63
525309,542,80
303541,202,44
1423724,346,82
387344,460,93
649758,392,109
1001583,522,226
525310,555,110
525318,507,95
1071400,663,282
511437,649,292
1423730,294,58
1051650,602,251
1051651,542,251
1051653,557,253
321967,440,80
543734,442,80
1582,326,80
1582,324,81
1582,326,80
1582,315,73
1582,324,80
1051661,517,228
1215914,582,254
575594,368,82
1185325,461,105
913848,399,81
575595,302,65
679188,274,56
440496,422,187
883094,473,215
883092,471,211
491076,440,217
575596,439,216
575597,432,214
748671,444,213
1074451,394,98
28038,335,71
1293592,291,69
353496,496,220
390333,245,64
321956,372,75
1042400,473,208
1042399,498,228
767455,511,232
1423823,310,61
1584,338,87
1217420,264,61
1423738,250,58
872326,329,75
1211775,370,75
936140,338,76
575599,614,248
525325,523,80
712938,516,204
767453,591,242
334390,376,81
1221537,232,43
941770,282,59
1423746,382,69
630527,439,196
679196,234,46
324831,242,59
1185324,467,216
1596,221,70
1596,221,70
1596,223,69
1596,225,69
525326,499,231
1334627,442,209
559301,224,70
575603,456,215
575604,453,203
1144300,466,95
405566,240,56
585520,352,54
767462,463,224
880633,442,202
1423757,535,98
147802,241,61
713605,382,165
888801,388,159
525328,251,60
879298,354,145
879299,342,133
879300,367,138
879302,390,165
879301,389,165
879303,375,155
879304,375,160
879295,378,158
879296,378,158
928327,375,159
928328,371,159
1203076,345,75
151781,242,67
575605,442,185
440497,280,64
596325,451,186
575606,438,185
525329,434,185
575607,435,182
525330,474,220
909954,254,65
33959,279,75
33959,279,75
633699,464,209
257314,252,65
1037411,474,213
1423763,330,66
1033837,252,65
1423768,300,49
1419324,309,48
148814,262,58
1122148,279,31
53444,278,30
1046596,389,83
1423769,317,58
1423770,258,63
1130798,386,67
1235801,316,67
1622,337,73
1578,354,71
1578,365,79
1423778,366,75
944562,437,85
908339,603,236
1423782,403,67
1267003,337,87
1423784,417,89
152331,417,89
1051652,537,246
998820,566,255
1051654,535,243
1051655,524,230
999378,568,255
1051656,565,248
1051657,551,249
537973,444,78
525337,447,81
1256223,559,244
1256218,558,240
1256220,550,256
1256225,540,260
1256226,625,261
1256219,526,248
1256222,608,274
1256213,601,260
1256199,528,247
1256229,544,249
1256230,553,254
1051658,514,243
1051659,543,242
1051660,520,229
498216,585,261
60520,388,84
1423789,382,82
1203066,305,71
1136177,447,110
1327988,632,301
1590,392,100
1328309,613,292
644042,348,91
525338,511,105
1036177,606,272
767468,579,289
889932,610,285
1284223,617,296
220668,563,126
1284663,593,282
1242253,392,81
1423794,371,62
35787,382,65
1423795,426,91
349123,519,223
927703,621,240
525341,540,84
557436,603,234
1598,341,78
1598,340,78
299033,475,73
1598,361,78
1340495,603,234
863368,539,223
863369,626,242
585517,503,79
548485,560,81
491077,539,84
1002365,583,246
1088720,588,251
47715,316,78
47715,317,78
568703,329,75
486408,586,249
568704,584,246
525361,461,80
1203258,539,240
1203259,542,242
880592,577,245
947835,249,66
525362,485,86
1069534,561,225
1423798,330,78
1623,330,82
1623,330,82
1040964,596,240
1227363,297,65
314315,329,78
1423833,357,89
712961,482,209
1624,271,66
1624,272,66
1624,271,66
1041521,487,212
1423799,422,67
1029822,454,198
362948,410,67
1423800,223,28
714313,232,38
1625,218,28
348151,323,68
1046595,386,83
1423809,262,67
525365,433,69
1423813,359,83
1423814,431,81
1633,339,71
1046598,413,82
1046597,385,92
998087,586,253
913847,600,261
420889,368,96
1231377,562,236
1229517,571,241
1181234,599,261
420890,531,216
1091039,519,235
1229518,597,261
1091040,590,259
1017266,561,243
1104322,331,79
1042402,319,96
416870,304,86
746361,306,86
272622,307,82
1111678,298,81
929102,312,90
272623,411,114
1046624,316,92
684738,309,91
1149132,313,91
1215915,339,89
1122155,427,81
1689303,284,69
557598,385,100
1627894,405,85
887898,510,107
911008,519,145
83655,517,142
1005999,478,121
523794,404,82
714315,334,54
596323,359,56
1122171,350,62
634994,348,43
554406,369,60
1122172,337,57
1122174,326,58
888055,333,63
157687,319,57
886872,352,78
1229758,272,76
33964,319,73
349519,338,89
1108974,340,88
1127128,341,88
1127129,340,86
1229756,354,98
927691,560,233
115778,309,85
1246,354,83
1245,289,80
586220,371,70
203120,575,260
1107880,552,240
1154757,314,61
33968,309,78
525367,529,102
1002366,396,100
272626,357,91
1126011,641,305
653938,652,298
637381,652,297
393133,640,302
565047,325,86
265669,337,89
882095,638,305
634178,362,92
169963,578,254
393128,611,268
393127,334,87
393117,593,263
393121,558,250
393123,616,274
393124,614,274
393125,599,256
393126,339,87
552536,617,278
401650,611,271
393130,338,87
393131,595,254
1639,359,95
882094,609,271
563174,617,278
1030009,617,278
1234142,608,268
1293288,602,264
863769,357,87
932920,369,87
1230340,601,270
863767,336,87
879088,338,89
879089,336,88
879090,337,87
882097,621,274
882020,594,261
882096,614,271
267409,596,269
267410,598,260
1027396,611,271
314232,453,80
1796628,391,86
1796635,324,58
1231627,535,128
714961,780,331
1421,458,113
444177,500,125
1285586,772,324
1421,458,113
1421,458,113
1284702,285,50
699246,273,51
1122209,411,85
478749,464,61
1632858,459,111
1870991,317,62
1720300,396,91
742816,411,64
657316,473,63
1122217,338,56
1064535,337,71
699193,325,66
1232428,421,66
706434,315,54
906,382,65
1122220,378,63
526227,388,80
1899017,261,57
1871030,302,50
266835,571,132
935546,514,115
1095768,498,126
634498,362,83
420247,267,65
1175296,382,54
339860,231,48
908290,552,145
441620,581,138
426355,550,138
999628,702,306
1000565,462,114
983952,492,117
1122237,424,89
1223528,439,104
1151126,451,102
1270,288,63
1270,256,61
465515,326,74
1270,322,72
1270,269,60
1270,291,64
1270,287,63
596312,336,71
1270,276,59
644283,480,120
1033741,579,115
1410665,361,66
187979,284,54
500635,453,60
1522310,481,96
548479,318,69
887326,478,210
887899,485,214
887899,309,72
596328,271,48
871571,244,48
585199,258,47
866770,269,48
936375,269,46
1401079,320,55
386891,407,65
743974,392,64
90239,348,66
857572,591,229
857579,591,226
857577,352,65
480,382,65
857578,600,235
857581,611,241
857576,605,240
857575,593,229
857574,589,226
857573,590,228
857571,595,229
749219,438,82
582,447,101
582,447,101
1239989,782,344
1124991,496,125
1379858,371,57
1673723,274,46
1852373,290,49
1796646,340,74
1796634,372,60
1337051,360,76
1001721,485,103
1001715,485,103
1001716,485,103
1001718,485,103
1001717,485,103
1001720,485,103
1001719,485,103
1087483,489,102
1001725,484,100
1001724,486,100
1001723,485,100
1001722,486,100
1001726,486,100
1001727,485,100
1001728,489,103
1001729,489,103
1001731,490,103
1001730,489,103
1001735,489,103
1001732,488,103
1001733,488,103
1001734,493,103
1001740,486,103
1001739,485,103
1246644,483,97
1162287,487,102
1175632,491,103
1176125,474,97
1162288,486,98
1185414,515,98
1162285,501,103
1162286,488,98
1162284,488,97
1149134,490,105
1158135,478,96
1303024,482,101
1091046,491,109
243243,732,372
553481,453,115
1051629,702,332
1112208,697,291
262316,732,347
1199187,734,350
1010838,775,388
1247747,708,337
1214102,549,126
83332,383,94
194542,388,99
347256,124,8
1267000,181,51
907287,276,70
1116211,278,71
295358,272,69
262722,268,69
262719,178,27
1213463,185,42
1112856,124,10
722438,185,42
272634,181,37
1238993,191,41
1236904,191,41
1233262,180,42
883150,390,74
883151,399,82
883152,389,74
883153,394,73
883154,406,86
76832,388,74
680378,307,60
682400,400,109
1776382,433,103
267212,342,79
888742,339,79
546262,383,73
546263,374,74
546264,560,231
596320,420,79
546265,308,66
997348,388,77
272831,328,70
862513,328,70
546266,388,78
435832,569,227
1032488,373,68
933266,361,69
547045,350,64
490,344,63
1095748,348,66
546268,396,80
1461580,528,136
1673724,285,76
1232429,394,64
1122603,498,122
1522317,422,69
1325935,407,70
1232430,351,53
1095769,492,109
279238,436,78
1522315,446,96
1354268,474,117
82983,469,114
405946,449,89
1462527,448,117
946235,428,102
333381,484,140
439375,585,137
1151114,899,442
529,543,119
641118,535,138
742817,404,86
709991,386,97
28118,302,73
28118,305,73
28118,314,75
1776381,279,88
1401065,405,81
1122620,405,81
90245,412,82
1125712,365,89
1622075,360,74
633147,389,91
585501,393,80
608534,380,56
459786,347,45
459786,320,47
1007096,341,58
1226322,344,46
1226323,349,45
556268,388,54
556269,415,59
1206781,523,143
1274374,434,106
1235795,521,136
1122917,522,143
1333858,446,118
1232431,435,120
687436,496,141
743719,526,141
1776378,516,146
1720296,524,151
1033743,444,117
1737426,510,144
1622070,503,147
908341,472,130
944559,488,124
1078505,489,124
1034769,454,125
996640,459,121
324057,503,142
1816681,495,142
1172204,338,60
1505,406,69
1505,404,71
1505,402,71
1505,401,71
1505,401,75
1505,390,70
1505,390,70
1505,393,71
1505,401,70
1505,406,69
1505,390,70
1505,408,70
1505,401,75
1505,404,70
1505,405,70
1505,400,71
1505,406,70
1505,390,74
1505,400,72
1505,407,79
1505,412,80
1505,390,75
1505,407,70
1505,411,76
1505,394,74
1505,404,69
1505,404,69
1505,406,70
1505,407,70
1505,393,70
1505,404,79
1505,390,70
1505,400,71
1505,412,80
1505,416,83
1292035,408,82
1505,416,84
1505,389,70
1505,405,70
1505,397,76
1505,400,75
1505,401,70
1505,402,72
1505,406,69
1505,399,75
1078085,444,99
1231057,501,118
681398,433,79
694427,361,79
549,483,129
1261128,520,117
549,494,129
549,491,130
1110694,548,148
549,497,131
549,497,130
1144341,502,131
1122930,309,54
871327,354,75
435591,436,140
999416,674,335
999417,685,347
823,390,122
823,378,111
823,359,111
823,380,110
823,359,110
823,388,119
823,368,102
823,372,104
823,371,103
999418,659,318
1235789,401,109
927665,394,113
328812,407,113
1203610,444,112
999419,660,301
537006,575,100
411477,580,100
999420,658,302
999421,364,85
46503,349,75
46503,374,85
375288,432,110
1235803,383,83
563193,573,127
658661,437,104
658662,435,103
1078087,467,117
458836,553,130
1233171,420,73
1490,419,72
1490,425,81
1490,420,73
1490,425,86
1391646,410,81
1446473,535,107
230658,356,76
332977,443,97
762968,341,83
762982,354,66
864564,246,52
641144,246,52
1193128,243,52
1122934,367,71
762966,461,97
747645,305,61
747645,316,69
411465,386,37
767100,244,42
1796644,411,95
563194,415,78
1306952,297,69
862514,422,78
1254,300,76
1254,303,77
1254,309,79
1254,303,77
1254,303,77
1254,299,76
1254,316,80
1254,309,79
1254,309,79
1254,309,79
1080365,542,216
278197,362,80
1133596,480,191
304,487,105
755172,359,59
862517,276,50
1465756,331,59
908338,439,82
54005,399,71
997350,346,66
596330,484,177
1122949,420,77
162289,314,61
1118062,316,53
1720298,354,78
1033744,356,64
1095770,412,74
596329,558,202
1122950,434,84
215200,387,67
596315,475,75
1122957,355,81
626939,457,70
1204719,342,58
314292,456,116
675817,453,107
85581,458,107
85581,461,106
1001530,436,111
121723,463,108
1393736,542,119
29488,496,123
1429883,513,124
530564,386,78
1499687,538,145
1315976,455,120
703,447,103
1329795,396,63
71551,374,73
71551,381,73
71551,387,78
71551,362,75
71551,373,70
879243,318,39
910312,514,203
1122971,342,48
553175,301,50
1403337,315,65
431947,512,205
1030843,529,218
242619,323,68
1236526,274,33
1122975,297,63
596327,328,50
1122976,342,52
1122978,363,76
679191,302,47
1401066,302,47
419005,292,48
1122979,296,48
1236508,308,52
1122980,292,61
1115809,296,62
585502,313,53
868129,287,56
553171,279,48
1408472,359,67
752555,371,69
1280705,357,73
873513,394,72
575611,563,229
679190,358,55
1401074,358,52
1401078,358,63
28127,357,55
1197728,353,69
537011,371,66
165179,352,61
1122981,308,65
28128,323,57
908937,358,64
1236509,285,54
944557,537,223
1122982,352,67
767031,382,87
866771,328,62
1235811,290,62
1235815,365,71
857291,321,58
1236504,321,46
246198,314,60
1122984,302,59
1122985,353,73
1122986,320,53
999422,328,63
553174,344,65
575612,489,216
1122987,270,47
883158,304,51
888743,319,60
688246,303,61
1122988,352,69
997352,343,73
702439,476,186
873533,352,71
1203550,559,230
563008,330,48
1122989,349,70
649760,325,49
28136,315,47
702438,318,46
997353,369,74
1081904,336,62
1236494,318,61
264731,369,75
888832,380,55
1122991,394,83
563031,341,58
1035197,310,44
1002367,281,44
1122992,326,70
679189,354,57
1122993,351,67
649761,513,218
1852368,312,67
1122994,457,64
553198,444,57
1171373,468,86
267747,365,75
1170318,397,78
997355,607,266
1744,357,68
754252,357,61
1160719,450,69
1122997,412,94
1574624,364,59
1051006,401,59
767029,408,84
936047,372,58
450748,402,56
1203571,372,65
1123008,345,75
584,445,99
525369,462,125
1245027,732,316
584,448,102
529507,726,313
1279010,737,324
1125693,726,314
1125694,740,316
471881,508,117
585,458,108
585,444,99
585,444,98
585,450,98
585,445,98
585,443,98
585,447,98
585,473,97
585,473,97
585,445,98
585,440,98
585,449,98
1141661,744,343
520999,517,116
1256991,490,160
1256990,487,156
1141662,476,117
1141663,785,345
521000,586,129
500637,523,114
1141660,424,94
471874,599,126
588,473,108
1157951,792,353
1117313,436,93
394751,423,81
1280694,393,61
106588,341,79
411467,502,85
1401063,364,84
983919,491,114
1286151,790,376
1051003,836,421
287,521,164
1051004,836,421
350703,784,392
798130,822,396
1051005,836,421
1208103,818,396
1163392,816,399
1280938,840,402
350704,767,367
1163396,846,414
1093787,821,395
1211113,830,402
1163395,839,401
287,475,111
1168061,822,395
557722,831,401
941193,834,405
1131757,801,375
1131758,774,368
1198629,813,389
1331059,825,397
1089456,385,111
1078464,820,397
652611,848,414
1285581,835,405
1295076,837,399
381754,900,458
1214916,820,413
388272,838,407
1134459,808,399
1009714,781,391
208964,741,361
1191475,802,381
1328315,467,111
1193501,831,397
208963,846,414
1169413,838,416
1248438,607,132
1037911,464,107
1114970,528,125
1324332,502,118
1221522,511,121
220664,589,123
205922,557,146
1038922,511,112
1038923,521,120
743713,486,122
216595,511,111
1038924,483,110
294,464,112
746360,478,121
1134475,550,108
1136138,541,105
296,579,115
1215101,551,110
522492,631,170
1197721,517,105
1390370,582,112
1215108,535,111
300,524,99
1215110,575,141
1123524,549,141
76759,523,114
1437882,525,145
1033992,511,140
319939,547,113
1211112,547,99
122355,571,111
1048261,487,112
1081940,498,119
931281,520,124
303,466,113
1196325,517,120
351746,551,148
76869,504,129
1331671,526,132
1215088,493,116
160488,520,121
1193146,489,115
1330531,523,104
1211579,505,129
231023,518,120
303,461,111
1215087,516,124
1042876,491,116
1193499,514,120
1227924,497,108
390235,522,129
1203578,597,163
316,457,110
379731,433,92
32042,446,91
96563,403,83
1196835,495,115
1123519,406,89
996285,507,133
1218352,430,106
1212548,467,102
644801,472,104
1109445,452,84
316,449,99
1210443,464,101
477228,443,99
1200345,475,110
887929,436,65
128785,430,91
352165,522,103
745277,490,136
34038,487,112
1151116,466,135
190721,501,128
428406,470,105
402626,486,116
329,493,119
1218114,477,116
1264675,482,116
658080,507,116
329,576,125
883121,531,149
1444039,526,146
1286170,553,142
54291,488,136
1005996,561,172
1205680,500,95
1230389,510,103
1041139,472,120
936350,522,124
1408223,498,118
935554,518,123
384,525,124
685727,813,376
525370,552,128
1219013,544,125
1833,458,105
234621,511,121
596309,475,103
1078016,478,107
1330040,456,101
1429046,569,130
59196,320,60
880526,326,76
171550,359,77
171550,355,77
1329796,438,85
588605,386,50
180332,408,78
1122936,427,97
1501226,419,70
1501226,399,80
1501226,399,80
301302,380,48
301302,410,81
301302,394,46
451638,343,40
585394,358,70
301301,414,111
166486,353,73
166486,351,78
166486,369,76
536231,462,75
718255,351,63
622312,501,81
360807,399,83
360807,340,66
360807,360,72
841,379,80
841,374,72
841,364,59
841,417,81
525371,535,95
1448136,638,140
1125724,330,57
762948,349,67
563032,549,222
553201,560,220
680646,329,55
563033,563,220
43675,289,50
1631346,413,121
909625,423,85
643560,446,76
266117,443,88
1089547,461,120
1508657,438,64
1508657,463,55
1508657,446,68
1834198,355,63
1138384,352,60
203119,354,61
637887,352,60
572545,352,60
552398,490,62
541000,349,60
541000,349,50
541000,401,78
541000,301,41
541000,344,50
541000,345,52
541000,338,43
541000,364,65
541000,351,55
541000,309,54
541000,368,50
541000,347,50
541000,373,53
541000,303,41
541000,365,55
541000,365,55
541000,341,50
541000,364,62
541000,364,62
541000,250,40
541000,364,62
541000,370,53
541000,368,58
697329,418,93
246199,583,258
1160721,317,56
1160721,328,58
1160721,324,58
1160721,320,58
1160721,315,55
1160721,324,56
40518,244,36
40518,222,36
40518,222,36
657321,350,36
411473,405,57
213810,424,63
592978,437,104
1336236,391,83
641112,397,77
1123075,504,107
411470,497,80
471875,515,84
1263,369,53
657314,554,74
457412,534,73
657323,501,80
411460,395,47
657313,528,90
1550024,375,63
1550024,396,61
205941,432,76
54736,484,115
1197719,489,116
218493,470,115
1967586,471,115
1243617,473,115
1159899,421,127
41514,451,115
440534,775,390
1265673,756,385
1265665,791,386
1265636,786,387
1265657,784,386
1265678,783,385
1265642,786,387
1265611,786,387
1265637,787,387
1265679,784,386
1265643,787,385
1265612,790,386
1265638,787,386
1265659,787,386
1265680,780,383
1265613,782,383
1265644,781,383
1265668,783,385
1265614,782,384
1265650,790,385
1265618,781,383
1265639,782,383
1265660,786,383
1265681,780,383
1265645,781,383
1265615,779,383
1265640,785,380
1265661,782,384
1265682,782,383
1265646,789,386
1265616,781,383
1265641,782,383
1265669,783,385
1265617,784,383
1265651,780,383
1265621,777,380
1265647,766,374
1265622,783,386
1265652,785,384
1265648,785,386
1265670,781,386
1265653,780,387
1265623,786,385
1265675,784,386
1265625,789,386
1265662,783,378
1265628,779,386
1265655,789,386
1265676,793,386
1265626,787,386
1265663,784,386
1265629,786,386
1265656,761,361
1265677,786,386
1265631,786,386
1265664,783,386
1265630,785,382
1265666,782,383
1265619,783,384
1265632,781,383
1265671,777,383
1265634,779,383
1265667,781,383
1265620,779,382
1265633,782,383
1265672,787,384
1265635,779,381
1265674,780,381
1265627,785,387
1262652,782,381
1262654,780,382
1263410,774,376
454166,779,383
1328326,776,388
1212554,767,381
1328327,769,386
321314,783,390
904139,459,118
909945,456,120
439851,782,394
687860,454,120
687915,781,393
1192688,786,395
1182760,462,120
1182761,452,119
696866,774,382
984212,783,386
696867,778,386
696864,767,363
1179780,455,120
1182757,456,120
1182758,457,120
926037,455,120
997329,761,378
910413,454,120
1090945,457,120
1116477,788,384
984215,454,120
984216,453,119
984233,444,114
984217,455,120
984232,455,120
887063,782,385
1116476,451,120
910414,454,119
910415,456,120
887070,454,120
891413,454,120
887068,455,120
887069,454,120
891412,455,120
1079476,454,120
887064,454,120
891414,774,385
910416,455,120
910417,454,120
887067,454,120
938147,455,120
887065,454,120
910418,455,120
910419,454,120
887066,783,385
984218,779,385
984231,779,385
984219,770,379
984220,780,383
984221,780,382
984222,780,384
984223,769,374
984234,769,374
984224,765,373
984230,769,374
984225,752,378
984226,769,382
984227,758,364
984228,777,385
984229,771,381
891411,455,120
926034,454,120
926035,454,120
926036,454,120
1079475,458,120
930769,788,385
885384,455,120
885385,454,120
886723,454,120
886715,454,120
885382,456,120
885381,455,120
882878,456,120
886716,454,120
886717,454,120
886724,455,120
885386,456,120
882877,454,120
885380,454,120
886718,454,120
886719,445,115
882875,455,120
886725,455,120
882876,455,120
882874,454,120
886726,454,120
885383,454,120
886727,454,120
885387,454,120
886728,455,120
886720,455,120
886721,454,120
882879,455,120
886722,454,120
882872,455,120
882873,455,120
984213,765,384
702979,778,386
925128,442,119
930768,454,120
925129,454,120
925131,456,120
925127,457,121
1147754,779,386
550537,454,120
696868,776,384
1029984,778,379
696865,784,382
925126,782,389
696870,778,382
925132,778,387
925133,781,384
1081093,453,120
550538,782,385
909947,460,120
685040,790,392
1212559,800,399
1328328,804,398
465516,788,398
1212557,788,395
1328329,799,398
1124941,785,395
1128963,778,390
1124942,789,395
1128959,778,393
1124937,783,393
1160717,775,388
1182164,457,121
1182167,456,121
1182168,456,121
1182170,466,121
454169,782,394
454164,771,391
596155,778,384
1267753,764,389
454167,767,389
454231,761,391
439842,795,395
1235459,776,384
1212561,766,378
763919,788,390
763920,768,380
858314,784,388
858315,788,390
858313,787,389
763921,797,395
766761,774,386
745022,770,383
871586,777,375
859198,786,389
